wall_time,frame,strategy,confidence,near_face,final_detected
1781795635.929,86193,final,0.0,0,0
1781795636.264,86196,final,0.0,0,0
1781795636.588,86199,final,0.0,0,0
1781795636.882,86202,final,0.0,0,0
1781795637.162,86205,final,0.0,0,0
1781795637.44,86208,final,0.0,0,0
1781795637.754,86211,final,0.0,0,0
1781795638.124,86214,final,0.0,0,0
1781795638.425,86217,final,0.0,0,0
1781795638.725,86220,final,0.0,0,0
1781795639.001,86223,final,0.0,0,0
1781795639.283,86226,final,0.0,0,0
1781795639.585,86229,final,0.0,0,0
1781795639.862,86232,final,0.0,0,0
1781795640.143,86235,final,0.0,0,0
1781795640.406,86238,final,0.0,0,0
1781795640.675,86241,final,0.0,0,0
1781795640.946,86244,final,0.0,0,0
1781795641.212,86247,final,0.0,0,0
1781795641.471,86250,final,0.0,0,0
1781795641.739,86253,final,0.0,0,0
1781795642.002,86256,final,0.0,0,0
1781795642.272,86259,final,0.0,0,0
1781795642.536,86262,final,0.0,0,0
1781795642.8,86265,final,0.0,0,0
1781795643.067,86268,final,0.0,0,0
1781795643.33,86271,final,0.0,0,0
1781795643.603,86274,final,0.0,0,0
1781795643.88,86277,final,0.0,0,0
1781795644.179,86280,final,0.0,0,0
1781795644.443,86283,final,0.0,0,0
1781795644.719,86286,final,0.0,0,0
1781795644.989,86289,final,0.0,0,0
1781795645.251,86292,final,0.0,0,0
1781795645.528,86295,final,0.0,0,0
1781795645.785,86298,final,0.0,0,0
1781795646.074,86301,final,0.0,0,0
1781795646.346,86304,final,0.0,0,0
1781795646.609,86307,final,0.0,0,0
1781795646.871,86310,final,0.0,0,0
1781795647.135,86313,final,0.0,0,0
1781795647.409,86316,final,0.0,0,0
1781795647.672,86319,final,0.0,0,0
1781795647.937,86322,final,0.0,0,0
1781795648.207,86325,final,0.0,0,0
1781795648.476,86328,final,0.0,0,0
1781795648.739,86331,final,0.0,0,0
1781795649.008,86334,final,0.0,0,0
1781795649.284,86337,final,0.0,0,0
1781795649.546,86340,final,0.0,0,0
1781795649.819,86343,final,0.0,0,0
1781795650.08,86346,final,0.0,0,0
1781795650.357,86349,final,0.0,0,0
1781795650.64,86352,final,0.0,0,0
1781795650.943,86355,final,0.0,0,0
1781795651.223,86358,final,0.0,0,0
1781795651.496,86361,final,0.0,0,0
1781795651.769,86364,final,0.0,0,0
1781795652.032,86367,final,0.0,0,0
1781795652.294,86370,final,0.0,0,0
1781795652.559,86373,final,0.0,0,0
1781795652.824,86376,final,0.0,0,0
1781795653.097,86379,final,0.0,0,0
1781795653.366,86382,final,0.0,0,0
1781795653.627,86385,final,0.0,0,0
1781795653.896,86388,final,0.0,0,0
1781795654.17,86391,final,0.0,0,0
1781795654.442,86394,final,0.0,0,0
1781795654.705,86397,final,0.0,0,0
1781795654.966,86400,final,0.0,0,0
1781795655.243,86403,final,0.0,0,0
1781795655.506,86406,final,0.0,0,0
1781795655.776,86409,final,0.0,0,0
1781795656.057,86412,final,0.0,0,0
1781795656.322,86415,final,0.0,0,0
1781795656.594,86418,final,0.0,0,0
1781795656.867,86421,final,0.0,0,0
1781795657.138,86424,final,0.0,0,0
1781795657.408,86427,final,0.0,0,0
1781795657.675,86430,final,0.0,0,0
1781795657.938,86433,final,0.0,0,0
1781795658.203,86436,final,0.0,0,0
1781795658.475,86439,final,0.0,0,0
1781795658.745,86442,final,0.0,0,0
1781795659.008,86445,final,0.0,0,0
1781795659.272,86448,final,0.0,0,0
1781795659.535,86451,final,0.0,0,0
1781795659.799,86454,final,0.0,0,0
1781795660.064,86457,final,0.0,0,0
1781795660.331,86460,final,0.0,0,0
1781795660.6,86463,final,0.0,0,0
1781795660.864,86466,final,0.0,0,0
1781795661.131,86469,final,0.0,0,0
1781795661.392,86472,final,0.0,0,0
1781795661.65,86475,final,0.0,0,0
1781795661.924,86478,final,0.0,0,0
1781795662.214,86481,final,0.0,0,0
1781795662.506,86484,final,0.0,0,0
1781795662.779,86487,final,0.0,0,0
1781795663.052,86490,final,0.0,0,0
1781795663.355,86493,final,0.0,0,0
1781795663.623,86496,final,0.0,0,0
1781795663.888,86499,final,0.0,0,0
1781795664.158,86502,final,0.0,0,0
1781795664.428,86505,final,0.0,0,0
1781795664.696,86508,final,0.0,0,0
1781795664.958,86511,final,0.0,0,0
1781795665.221,86514,final,0.0,0,0
1781795665.486,86517,final,0.0,0,0
1781795665.748,86520,final,0.0,0,0
1781795666.013,86523,final,0.0,0,0
1781795666.276,86526,final,0.0,0,0
1781795666.545,86529,final,0.0,0,0
1781795666.809,86532,final,0.0,0,0
1781795667.085,86535,final,0.0,0,0
1781795667.345,86538,final,0.0,0,0
1781795667.611,86541,final,0.0,0,0
1781795667.895,86544,final,0.0,0,0
1781795668.184,86547,final,0.0,0,0
1781795668.505,86550,final,0.0,0,0
1781795668.821,86553,final,0.0,0,0
1781795669.119,86556,final,0.0,0,0
1781795669.419,86559,final,0.0,0,0
1781795669.729,86562,final,0.0,0,0
1781795670.098,86565,final,0.0,0,0
1781795670.412,86568,final,0.0,0,0
1781795670.743,86571,final,0.0,0,0
1781795671.026,86574,final,0.0,0,0
1781795671.323,86577,final,0.0,0,0
1781795671.703,86580,final,0.0,0,0
1781795672.126,86583,final,0.0,0,0
1781795672.491,86586,final,0.0,0,0
1781795672.819,86589,final,0.0,0,0
1781795673.125,86592,final,0.0,0,0
1781795673.434,86595,final,0.0,0,0
1781795673.873,86598,final,0.0,0,0
1781795674.245,86601,final,0.0,0,0
1781795674.581,86604,final,0.0,0,0
1781795674.942,86607,final,0.0,0,0
1781795675.339,86610,final,0.0,0,0
1781795675.69,86613,final,0.0,0,0
1781795676.067,86616,final,0.0,0,0
1781795676.545,86619,final,0.0,0,0
1781795676.926,86622,final,0.0,0,0
1781795677.295,86625,final,0.0,0,0
1781795677.662,86628,final,0.0,0,0
1781795678.005,86631,final,0.0,0,0
1781795678.312,86634,final,0.0,0,0
1781795678.612,86637,final,0.0,0,0
1781795678.926,86640,final,0.0,0,0
1781795679.235,86643,final,0.0,0,0
1781795679.534,86646,final,0.0,0,0
1781795679.836,86649,final,0.0,0,0
1781795680.191,86652,final,0.0,0,0
1781795680.551,86655,final,0.0,0,0
1781795680.883,86658,final,0.0,0,0
1781795681.235,86661,final,0.0,0,0
1781795681.566,86664,final,0.0,0,0
1781795681.889,86667,final,0.0,0,0
1781795682.222,86670,final,0.0,0,0
1781795682.513,86673,final,0.0,0,0
1781795682.817,86676,final,0.0,0,0
1781795683.138,86679,final,0.0,0,0
1781795683.443,86682,final,0.0,0,0
1781795683.779,86685,final,0.0,0,0
1781795684.086,86688,final,0.0,0,0
1781795684.378,86691,final,0.0,0,0
1781795684.726,86694,final,0.0,0,0
1781795685.098,86697,final,0.0,0,0
1781795685.547,86700,final,0.0,0,0
1781795686.012,86703,final,0.0,0,0
1781795686.455,86706,final,0.0,0,0
1781795686.874,86709,final,0.0,0,0
1781795687.267,86712,final,0.0,0,0
1781795687.649,86715,final,0.0,0,0
1781795688.047,86718,final,0.0,0,0
1781795688.44,86721,final,0.0,0,0
1781795688.807,86724,final,0.0,0,0
1781795689.214,86727,final,0.0,0,0
1781795689.583,86730,final,0.0,0,0
1781795689.971,86733,final,0.0,0,0
1781795690.342,86736,final,0.0,0,0
1781795690.76,86739,final,0.0,0,0
1781795691.16,86742,final,0.0,0,0
1781795691.507,86745,final,0.0,0,0
1781795691.913,86748,final,0.0,0,0
1781795692.269,86751,final,0.0,0,0
1781795692.637,86754,final,0.0,0,0
1781795693.064,86757,final,0.0,0,0
1781795693.573,86760,final,0.0,0,0
1781795693.99,86763,final,0.0,0,0
1781795694.34,86766,final,0.0,0,0
1781795694.692,86769,final,0.0,0,0
1781795695.055,86772,final,0.0,0,0
1781795695.377,86775,final,0.0,0,0
1781795695.758,86778,final,0.0,0,0
1781795696.071,86781,final,0.0,0,0
1781795696.447,86784,final,0.0,0,0
1781795696.798,86787,final,0.0,0,0
1781795697.163,86790,final,0.0,0,0
1781795697.536,86793,final,0.0,0,0
1781795697.947,86796,final,0.0,0,0
1781795698.387,86799,final,0.0,0,0
1781795698.933,86802,final,0.0,0,0
1781795699.363,86805,final,0.0,0,0
1781795699.826,86808,final,0.0,0,0
1781795700.324,86811,final,0.0,0,0
1781795700.925,86814,final,0.0,0,0
1781795701.374,86817,final,0.0,0,0
1781795701.822,86820,final,0.0,0,0
1781795702.258,86823,final,0.0,0,0
1781795702.662,86826,final,0.0,0,0
1781795703.068,86829,final,0.0,0,0
1781795703.465,86832,final,0.0,0,0
1781795703.861,86835,final,0.0,0,0
1781795704.432,86838,final,0.0,0,0
1781795705.086,86841,final,0.0,0,0
1781795705.581,86844,final,0.0,0,0
1781795706.056,86847,final,0.0,0,0
1781795706.436,86850,final,0.0,0,0
1781795706.84,86853,final,0.0,0,0
1781795707.228,86856,final,0.0,0,0
1781795707.566,86859,final,0.0,0,0
1781795707.912,86862,final,0.0,0,0
1781795708.223,86865,final,0.0,0,0
1781795708.536,86868,final,0.0,0,0
1781795708.855,86871,final,0.0,0,0
1781795709.16,86874,final,0.0,0,0
1781795709.444,86877,final,0.0,0,0
1781795709.733,86880,final,0.0,0,0
1781795710.021,86883,final,0.0,0,0
1781795710.309,86886,final,0.0,0,0
1781795710.588,86889,final,0.0,0,0
1781795710.866,86892,final,0.0,0,0
1781795711.15,86895,final,0.0,0,0
1781795711.423,86898,final,0.0,0,0
1781795711.699,86901,final,0.0,0,0
1781795711.971,86904,final,0.0,0,0
1781795712.245,86907,final,0.0,0,0
1781795712.52,86910,final,0.0,0,0
1781795712.788,86913,final,0.0,0,0
1781795713.069,86916,final,0.0,0,0
1781795713.334,86919,final,0.0,0,0
1781795713.6,86922,final,0.0,0,0
1781795713.872,86925,final,0.0,0,0
1781795714.169,86928,final,0.0,0,0
1781795714.456,86931,final,0.0,0,0
1781795714.722,86934,final,0.0,0,0
1781795714.991,86937,final,0.0,0,0
1781795715.304,86940,final,0.0,0,0
1781795715.588,86943,final,0.0,0,0
1781795715.861,86946,final,0.0,0,0
1781795716.134,86949,final,0.0,0,0
1781795716.419,86952,final,0.0,0,0
1781795716.693,86955,final,0.0,0,0
1781795716.969,86958,final,0.0,0,0
1781795717.253,86961,final,0.0,0,0
1781795717.54,86964,final,0.0,0,0
1781795717.806,86967,final,0.0,0,0
1781795718.075,86970,final,0.0,0,0
1781795718.359,86973,final,0.0,0,0
1781795718.634,86976,final,0.0,0,0
1781795718.903,86979,final,0.0,0,0
1781795719.171,86982,final,0.0,0,0
1781795719.442,86985,final,0.0,0,0
1781795719.709,86988,final,0.0,0,0
1781795719.991,86991,final,0.0,0,0
1781795720.273,86994,final,0.0,0,0
1781795720.591,86997,final,0.0,0,0
1781795720.917,87000,final,0.0,0,0
1781795721.197,87003,final,0.0,0,0
1781795721.5,87006,final,0.0,0,0
1781795721.794,87009,final,0.0,0,0
1781795722.087,87012,final,0.0,0,0
1781795722.379,87015,final,0.0,0,0
1781795722.659,87018,final,0.0,0,0
1781795722.985,87021,final,0.0,0,0
1781795723.345,87024,final,0.0,0,0
1781795723.647,87027,final,0.0,0,0
1781795723.937,87030,final,0.0,0,0
1781795724.221,87033,final,0.0,0,0
1781795724.525,87036,final,0.0,0,0
1781795724.837,87039,final,0.0,0,0
1781795725.344,87042,final,0.0,0,0
1781795725.664,87045,final,0.0,0,0
1781795726.015,87048,final,0.0,0,0
1781795726.378,87051,final,0.0,0,0
1781795726.732,87054,final,0.0,0,0
1781795727.165,87057,final,0.0,0,0
1781795727.498,87060,final,0.0,0,0
1781795727.876,87063,final,0.0,0,0
1781795728.208,87066,final,0.0,0,0
1781795728.53,87069,final,0.0,0,0
1781795728.854,87072,final,0.0,0,0
1781795729.182,87075,final,0.0,0,0
1781795729.514,87078,final,0.0,0,0
1781795729.842,87081,final,0.0,0,0
1781795730.212,87084,final,0.0,0,0
1781795730.622,87087,final,0.0,0,0
1781795731.038,87090,final,0.0,0,0
1781795731.393,87093,final,0.0,0,0
1781795731.759,87096,final,0.0,0,0
1781795732.165,87099,final,0.0,0,0
1781795732.578,87102,final,0.0,0,0
1781795732.928,87105,final,0.0,0,0
1781795733.241,87108,final,0.0,0,0
1781795733.572,87111,final,0.0,0,0
1781795733.911,87114,final,0.0,0,0
1781795734.236,87117,final,0.0,0,0
1781795734.562,87120,final,0.0,0,0
1781795734.906,87123,final,0.0,0,0
1781795735.29,87126,final,0.0,0,0
1781795735.655,87129,final,0.0,0,0
1781795736.004,87132,final,0.0,0,0
1781795736.353,87135,final,0.0,0,0
1781795736.725,87138,final,0.0,0,0
1781795737.092,87141,final,0.0,0,0
1781795737.432,87144,final,0.0,0,0
1781795737.775,87147,final,0.0,0,0
1781795738.066,87150,final,0.0,0,0
1781795738.338,87153,final,0.0,0,0
1781795738.604,87156,final,0.0,0,0
1781795738.898,87159,final,0.0,0,0
1781795739.194,87162,final,0.0,0,0
1781795739.487,87165,final,0.0,0,0
1781795739.786,87168,final,0.0,0,0
1781795740.081,87171,final,0.0,0,0
1781795740.372,87174,final,0.0,0,0
1781795740.651,87177,final,0.0,0,0
1781795740.931,87180,final,0.0,0,0
1781795741.222,87183,final,0.0,0,0
1781795741.511,87186,final,0.0,0,0
1781795741.791,87189,final,0.0,0,0
1781795742.077,87192,final,0.0,0,0
1781795742.365,87195,final,0.0,0,0
1781795742.663,87198,final,0.0,0,0
1781795742.933,87201,final,0.0,0,0
1781795743.218,87204,final,0.0,0,0
1781795743.487,87207,final,0.0,0,0
1781795743.771,87210,final,0.0,0,0
1781795744.038,87213,final,0.0,0,0
1781795744.322,87216,final,0.0,0,0
1781795744.595,87219,final,0.0,0,0
1781795744.876,87222,final,0.0,0,0
1781795745.219,87225,final,0.0,0,0
1781795745.5,87228,final,0.0,0,0
1781795745.804,87231,final,0.0,0,0
1781795747.118,87234,final,0.0,0,0
1781795747.395,87237,final,0.0,0,0
1781795747.73,87240,final,0.0,0,0
1781795748.098,87243,final,0.0,0,0
1781795748.476,87246,final,0.0,0,0
1781795748.884,87249,final,0.0,0,0
1781795749.27,87252,final,0.0,0,0
1781795749.669,87255,final,0.0,0,0
1781795750.06,87258,final,0.0,0,0
1781795750.59,87261,final,0.0,0,0
1781795750.992,87264,final,0.0,0,0
1781795751.436,87267,final,0.0,0,0
1781795751.82,87270,final,0.0,0,0
1781795752.224,87273,final,0.0,0,0
1781795752.562,87276,final,0.0,0,0
1781795752.877,87279,final,0.0,0,0
1781795753.208,87282,final,0.0,0,0
1781795753.55,87285,final,0.0,0,0
1781795753.852,87288,final,0.0,0,0
1781795754.165,87291,final,0.0,0,0
1781795754.502,87294,final,0.0,0,0
1781795754.85,87297,final,0.0,0,0
1781795755.2,87300,final,0.0,0,0
1781795755.586,87303,final,0.0,0,0
1781795756.039,87306,final,0.0,0,0
1781795756.359,87309,final,0.0,0,0
1781795756.687,87312,final,0.0,0,0
1781795757.015,87315,final,0.0,0,0
1781795757.333,87318,final,0.0,0,0
1781795757.67,87321,final,0.0,0,0
1781795757.96,87324,final,0.0,0,0
1781795758.232,87327,final,0.0,0,0
1781795758.5,87330,final,0.0,0,0
1781795758.78,87333,final,0.0,0,0
1781795759.057,87336,final,0.0,0,0
1781795759.339,87339,final,0.0,0,0
1781795759.638,87342,final,0.0,0,0
1781795760.023,87345,final,0.0,0,0
1781795760.506,87348,final,0.0,0,0
1781795760.876,87351,final,0.0,0,0
1781795761.264,87354,final,0.0,0,0
1781795761.559,87357,final,0.0,0,0
1781795761.877,87360,final,0.0,0,0
1781795762.166,87363,final,0.0,0,0
1781795762.501,87366,final,0.0,0,0
1781795762.863,87369,final,0.0,0,0
1781795763.268,87372,final,0.0,0,0
1781795763.666,87375,final,0.0,0,0
1781795764.096,87378,final,0.0,0,0
1781795764.534,87381,final,0.0,0,0
1781795764.944,87384,final,0.0,0,0
1781795765.354,87387,final,0.0,0,0
1781795765.733,87390,final,0.0,0,0
1781795766.126,87393,final,0.0,0,0
1781795766.523,87396,final,0.0,0,0
1781795766.928,87399,final,0.0,0,0
1781795767.321,87402,final,0.0,0,0
1781795767.762,87405,final,0.0,0,0
1781795768.111,87408,final,0.0,0,0
1781795768.432,87411,final,0.0,0,0
1781795768.768,87414,final,0.0,0,0
1781795769.109,87417,final,0.0,0,0
1781795769.423,87420,final,0.0,0,0
1781795769.736,87423,final,0.0,0,0
1781795770.054,87426,final,0.0,0,0
1781795770.353,87429,final,0.0,0,0
1781795770.642,87432,final,0.0,0,0
1781795770.937,87435,final,0.0,0,0
1781795771.236,87438,final,0.0,0,0
1781795771.519,87441,final,0.0,0,0
1781795771.836,87444,final,0.0,0,0
1781795772.122,87447,final,0.0,0,0
1781795772.394,87450,final,0.0,0,0
1781795772.657,87453,final,0.0,0,0
1781795772.983,87456,final,0.0,0,0
1781795773.333,87459,final,0.0,0,0
1781795773.647,87462,final,0.0,0,0
1781795773.98,87465,final,0.0,0,0
1781795774.286,87468,final,0.0,0,0
1781795774.642,87471,final,0.0,0,0
1781795774.911,87474,final,0.0,0,0
1781795775.177,87477,final,0.0,0,0
1781795775.436,87480,final,0.0,0,0
1781795775.754,87483,final,0.0,0,0
1781795776.043,87486,final,0.0,0,0
1781795776.362,87489,final,0.0,0,0
1781795776.676,87492,final,0.0,0,0
1781795776.949,87495,final,0.0,0,0
1781795777.219,87498,final,0.0,0,0
1781795777.494,87501,final,0.0,0,0
1781795777.77,87504,final,0.0,0,0
